"","Region","Code","Area","Pct_Remain","Pct_Leave","Area.x","Mean","Median","Area.y","NoQualification","UniQualification","Area.y.y","Fluent","Matched","Con","Lab","LD","UKIP","Green","BNP","SNP","Won"
"1","East","E06000031","Peterborough",39.11,60.89,"Peterborough","36.91632","35","Peterborough",25,20,"Peterborough",84,"Peterborough City Council",11744,11526,2089,15379,2597,427,NA,"UKIP"
"2","East","E06000032","Luton",43.45,56.55,"Luton","34.75405","32","Luton",24,22,"Luton",79,"Luton Borough Council",6476,16847,1572,10978,1946,428,NA,"Lab"
"3","East","E06000033","Southend-on-Sea",41.92,58.08,"Southend-on-Sea","40.18441","40","Southend-on-Sea",25,22,"Southend-on-Sea",95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","East","E06000034","Thurrock",27.72,72.28,"Thurrock","36.83433","36","Thurrock",26,17,"Thurrock",94,"Thurrock Borough Council",7387,8645,637,17416,1293,623,NA,"UKIP"
"5","East","E06000055","Bedford",48.22,51.78,"Bedford","38.91516","39","Bedford",20,28,"Bedford",89,"Bedford Borough Council",11448,9603,3266,11470,2836,311,NA,"UKIP"
"6","East","E06000056","Central Bedfordshire",43.87,56.13,"Central Bedfordshire","39.64802","40","Central Bedfordshire",19,27,"Central Bedfordshire",97,"Central Bedfordshire",20967,9623,3534,24509,5019,507,NA,"UKIP"
"7","East","E07000008","Cambridge",73.85,26.15,"Cambridge","35.56456","31","Cambridge",12,47,"Cambridge",83,"Cambridge City Council",5883,10356,7866,4585,7381,122,NA,"Lab"
"8","East","E07000009","East Cambridgeshire",49.08,50.92,"East Cambridgeshire","40.19086","40","East Cambridgeshire",21,29,"East Cambridgeshire",96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","East","E07000010","Fenland",28.61,71.39,"Fenland","42.06939","43","Fenland",31,15,"Fenland",94,"Fenland District Council",6682,2520,778,10951,976,236,NA,"UKIP"
"10","East","E07000011","Huntingdonshire",45.76,54.24,"Huntingdonshire","39.91671","41","Huntingdonshire",19,28,"Huntingdonshire",96,"Huntingdonshire District Council",15335,4587,3589,16765,3397,239,NA,"UKIP"
"11","East","E07000012","South Cambridgeshire",60.23,39.77,"South Cambridgeshire","40.08003","41","South Cambridgeshire",15,40,"South Cambridgeshire",95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","East","E07000066","Basildon",31.38,68.62,"Basildon","39.06526","39","Basildon",27,19,"Basildon",97,"Basildon District Council",10202,7301,1233,18926,2032,564,NA,"UKIP"
"13","East","E07000067","Braintree",38.87,61.13,"Braintree","40.01403","41","Braintree",23,22,"Braintree",97,"Braintree District Council",11055,5506,1458,14641,3108,307,NA,"UKIP"
"14","East","E07000068","Brentwood",40.85,59.15,"Brentwood","41.63916","43","Brentwood",19,31,"Brentwood",97,"Brentwood Borough Council",7469,2349,1883,8521,1439,194,NA,"UKIP"
"15","East","E07000069","Castle Point",27.3,72.7,"Castle Point","43.18186","45","Castle Point",30,15,"Castle Point",99,"Castle Point Borough Council",6159,2994,439,11391,1151,346,NA,"UKIP"
"16","East","E07000070","Chelmsford",47.17,52.83,"Chelmsford","40.05206","40","Chelmsford",19,29,"Chelmsford",97,"Chelmsford Borough Council",13714,5285,3790,16065,3162,234,NA,"UKIP"
"17","East","E07000071","Colchester",46.4,53.6,"Colchester","38.89722","38","Colchester",19,27,"Colchester",94,"Colchester Borough Council",12680,6715,5049,14489,4543,294,NA,"UKIP"
"18","East","E07000072","Epping Forest",37.31,62.69,"Epping Forest","41.08944","42","Epping Forest",24,25,"Epping Forest",96,"Epping Forest District Council",10742,3915,1709,13866,2301,390,NA,"UKIP"
"19","East","E07000073","Harlow",31.9,68.1,"Harlow","38.20165","37","Harlow",26,18,"Harlow",94,"Harlow Council",4319,5386,572,8101,1001,244,NA,"UKIP"
"20","East","E07000074","Maldon",37.42,62.58,"Maldon","43.02382","45","Maldon",23,24,"Maldon",99,"Maldon District Council",5599,1878,634,7078,1396,186,NA,"UKIP"
"21","East","E07000075","Rochford",33.39,66.61,"Rochford","42.32705","44","Rochford",24,20,"Rochford",99,"Rochford District Council",7021,2514,811,10324,1575,194,NA,"UKIP"
"22","East","E07000076","Tendring",30.5,69.5,"Tendring","45.70375","48","Tendring",34,16,"Tendring",99,"Tendring District Council",9981,5241,848,19398,2604,410,NA,"UKIP"
"23","East","E07000077","Uttlesford",49.32,50.68,"Uttlesford","40.56175","42","Uttlesford",18,32,"Uttlesford",97,"Uttlesford District Council",8227,2211,2164,7295,2017,164,NA,"Con"
"24","East","E07000095","Broxbourne",33.74,66.26,"Broxbourne","39.12514","39","Broxbourne",26,19,"Broxbourne",94,"Broxbourne Borough Council",7209,3353,598,9489,972,273,NA,"UKIP"
"25","East","E07000096","Dacorum",49.33,50.67,"Dacorum","39.41183","40","Dacorum",19,31,"Dacorum",96,"Dacorum Borough Council",11688,5849,2977,11102,3222,247,NA,"Con"
"26","East","E07000098","Hertsmere",49.16,50.84,"Hertsmere","39.35615","39","Hertsmere",19,31,"Hertsmere",93,"Hertsmere Borough Council",9918,4604,1266,7653,1582,185,NA,"Con"
"27","East","E07000099","North Hertfordshire",54.37,45.63,"North Hertfordshire","40.18275","40","North Hertfordshire",18,34,"North Hertfordshire",96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","East","E07000102","Three Rivers",48.73,51.27,"Three Rivers","40.02636","41","Three Rivers",18,34,"Three Rivers",95,"Three Rivers District Council",8478,3275,3332,7386,1703,188,NA,"Con"
"29","East","E07000103","Watford",49.73,50.27,"Watford","36.45739","35","Watford",17,32,"Watford",86,"Watford Borough Council",5313,6580,3762,5990,1855,230,NA,"Lab"
"30","East","E07000143","Breckland",35.78,64.22,"Breckland","42.63489","44","Breckland",28,19,"Breckland",95,"Breckland District Council",9859,4420,1211,14393,2741,238,NA,"UKIP"
"31","East","E07000144","Broadland",45.63,54.37,"Broadland","43.90215","45","Broadland",23,23,"Broadland",99,"Broadland District Council",10313,5288,2142,12900,3415,186,NA,"UKIP"
"32","East","E07000145","Great Yarmouth",28.5,71.5,"Great Yarmouth","42.08533","43","Great Yarmouth",33,14,"Great Yarmouth",96,"Great Yarmouth Borough Council",5871,5429,463,11786,1325,266,NA,"UKIP"
"33","East","E07000146","King's Lynn and West Norfolk",33.6,66.4,"King's Lynn and West Norfolk","43.47342","45","King's Lynn and West Norfolk",29,19,"King's Lynn and West Norfolk",96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","East","E07000147","North Norfolk",41.09,58.91,"North Norfolk","47.48964","51","North Norfolk",27,22,"North Norfolk",99,"North Norfolk District Council",8423,3552,4432,12260,2829,183,NA,"UKIP"
"35","East","E07000148","Norwich",56.24,43.76,"Norwich","37.41697","34","Norwich",23,28,"Norwich",92,"Norwich City Council",5578,11378,2841,8066,9210,252,NA,"Lab"
"36","East","E07000149","South Norfolk",48.31,51.69,"South Norfolk","43.00516","45","South Norfolk",23,27,"South Norfolk",98,"South Norfolk Council",12168,4968,2664,11898,4399,226,NA,"Con"
"37","East","E07000200","Babergh",45.81,54.19,"Babergh","43.11187","45","Babergh",23,26,"Babergh",98,"Babergh District Council",8235,3465,1757,9217,2698,123,NA,"UKIP"
"38","East","E07000201","Forest Heath",35.03,64.97,"Forest Heath","38.75003","37","Forest Heath",26,19,"Forest Heath",95,"Forest Heath District Council",3587,1410,426,5814,762,110,NA,"UKIP"
"39","East","E07000202","Ipswich",41.74,58.26,"Ipswich","38.02066","36","Ipswich",26,21,"Ipswich",92,"Ipswich Borough Council",7516,9856,1628,10603,2700,307,NA,"UKIP"
"40","East","E07000203","Mid Suffolk",44.77,55.23,"Mid Suffolk","42.43697","44","Mid Suffolk",22,26,"Mid Suffolk",99,"Mid Suffolk District Council",9355,3291,1608,9708,3784,174,NA,"UKIP"
"41","East","E07000204","St Edmundsbury",43.38,56.62,"St Edmundsbury","40.95639","41","St Edmundsbury",22,25,"St Edmundsbury",96,"St Edmundsbury Borough Council",9225,3971,1504,10821,2903,216,NA,"UKIP"
"42","East","E07000205","Suffolk Coastal",47,53,"Suffolk Coastal","44.15615","46","Suffolk Coastal",21,29,"Suffolk Coastal",98,"Suffolk Coastal District Council",12987,5249,2718,12379,4016,230,NA,"Con"
"43","East","E07000206","Waveney",37.1,62.9,"Waveney","43.85141","45","Waveney",30,18,"Waveney",98,"Waveney District Council",7793,6828,846,11461,2803,233,NA,"UKIP"
"44","East","E07000240","St Albans",62.71,37.29,NA,NA,NA,NA,NA,NA,NA,NA,"St Albans City Council",15123,8164,6306,9672,4443,166,NA,"Con"
"45","East","E07000241","Welwyn Hatfield",47.01,52.99,NA,NA,NA,NA,NA,NA,NA,NA,"Welwyn Hatfield Council",9294,5443,1837,8530,2075,254,NA,"Con"
"46","East","E07000242","East Hertfordshire",49.64,50.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","East","E07000243","Stevenage",40.75,59.25,NA,NA,NA,NA,NA,NA,NA,NA,"Stevenage Borough Council",4922,6766,1220,7563,1318,203,NA,"UKIP"
"48","East Midlands","E06000015","Derby",42.78,57.22,"Derby","37.61231","36","Derby",24,24,"Derby",90,"Derby City Council",12442,18958,4944,18024,3125,1012,NA,"Lab"
"49","East Midlands","E06000016","Leicester",51.08,48.92,"Leicester","34.80327","31","Leicester",29,21,"Leicester",72,"Leicester City Council",10290,37344,2620,12823,4390,1305,NA,"Lab"
"50","East Midlands","E06000017","Rutland",49.43,50.57,"Rutland","42.36702","43","Rutland",18,33,"Rutland",98,"Rutland County Council",3981,1096,783,3210,803,107,NA,"Con"
"51","East Midlands","E06000018","Nottingham",49.16,50.84,"Nottingham","34.78955","30","Nottingham",26,22,"Nottingham",87,"Nottingham City Council",8987,23631,2451,14558,5531,1183,NA,"Lab"
"52","East Midlands","E07000032","Amber Valley",39.72,60.28,"Amber Valley","41.84085","43","Amber Valley",27,23,"Amber Valley",99,"Amber Valley",9662,9359,1318,11590,1983,841,NA,"UKIP"
"53","East Midlands","E07000033","Bolsover",29.17,70.83,"Bolsover","40.96935","42","Bolsover",33,16,"Bolsover",98,"Bolsover",2067,5810,353,5657,613,442,NA,"Lab"
"54","East Midlands","E07000034","Chesterfield",39.96,60.04,"Chesterfield","41.40656","42","Chesterfield",28,21,"Chesterfield",98,"Chesterfield",3183,9138,2440,7537,1292,439,NA,"Lab"
"55","East Midlands","E07000035","Derbyshire Dales",48.44,51.56,"Derbyshire Dales","44.53302","47","Derbyshire Dales",22,33,"Derbyshire Dales",99,"Derbyshire Dales Dc",7768,3918,1557,6291,2182,246,NA,"Con"
"56","East Midlands","E07000036","Erewash",38.77,61.23,"Erewash","40.7713","41","Erewash",26,21,"Erewash",99,"Erewash",7661,7694,981,9775,1457,534,NA,"UKIP"
"57","East Midlands","E07000037","High Peak",49.45,50.55,"High Peak","41.06343","43","High Peak",21,29,"High Peak",99,"High Peak",6043,6422,1446,7080,2710,305,NA,"UKIP"
"58","East Midlands","E07000038","North East Derbyshire",37.22,62.78,"North East Derbyshire","43.2683","45","North East Derbyshire",27,22,"North East Derbyshire",99,"North East Derbyshire",5350,7603,910,8583,1218,451,NA,"UKIP"
"59","East Midlands","E07000039","South Derbyshire",39.65,60.35,"South Derbyshire","39.50237","40","South Derbyshire",22,26,"South Derbyshire",98,"South Derbyshire District Council",7092,5675,826,8406,1064,436,NA,"UKIP"
"60","East Midlands","E07000129","Blaby",40.53,59.47,"Blaby","40.85574","42","Blaby",22,25,"Blaby",97,"Blaby",7158,4014,1140,8649,1355,414,NA,"UKIP"
"61","East Midlands","E07000130","Charnwood",46.19,53.81,"Charnwood","39.33349","39","Charnwood",21,27,"Charnwood",94,"Charnwood",12248,9400,1915,12426,2671,696,NA,"UKIP"
"62","East Midlands","E07000131","Harborough",49.25,50.75,"Harborough","41.55869","43","Harborough",18,32,"Harborough",98,"Harborough",9234,3015,1962,7494,1627,269,NA,"Con"
"63","East Midlands","E07000132","Hinckley and Bosworth",39.67,60.33,"Hinckley and Bosworth","41.71157","43","Hinckley and Bosworth",24,24,"Hinckley and Bosworth",98,"Hinckley & Bosworth Borough",7669,3777,3063,10084,1256,495,NA,"UKIP"
"64","East Midlands","E07000133","Melton",41.89,58.11,"Melton","41.72531","43","Melton",21,26,"Melton",98,"Melton Borough Council",4518,1636,637,4242,911,188,NA,"Con"
"65","East Midlands","E07000134","North West Leicestershire",39.3,60.7,"North West Leicestershire","40.80034","42","North West Leicestershire",26,24,"North West Leicestershire",98,"North West Leicestershire",6180,5234,1052,7955,1140,461,NA,"UKIP"
"66","East Midlands","E07000135","Oadby and Wigston",45.42,54.58,"Oadby and Wigston","41.00908","41","Oadby and Wigston",23,25,"Oadby and Wigston",92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","East Midlands","E07000136","Boston",24.44,75.56,"Boston","41.51045","42","Boston",33,15,"Boston",87,"Boston",3661,1613,631,7570,445,214,NA,"UKIP"
"68","East Midlands","E07000137","East Lindsey",29.35,70.65,"East Lindsey","45.82035","49","East Lindsey",33,18,"East Lindsey",99,"East Lindsey Dc",10054,4479,1819,15733,1525,567,NA,"UKIP"
"69","East Midlands","E07000138","Lincoln",43.06,56.94,"Lincoln","37.35352","34","Lincoln",22,21,"Lincoln",94,"Lincoln",4357,5666,926,5712,1405,298,NA,"UKIP"
"70","East Midlands","E07000139","North Kesteven",37.74,62.26,"North Kesteven","42.68263","44","North Kesteven",22,25,"North Kesteven",98,"North Kesteven District Council",8627,3313,1440,10189,1411,294,NA,"UKIP"
"71","East Midlands","E07000140","South Holland",26.41,73.59,"South Holland","43.40679","45","South Holland",31,16,"South Holland",93,"South Holland",6303,1940,712,10408,769,387,NA,"UKIP"
"72","East Midlands","E07000141","South Kesteven",40.07,59.93,"South Kesteven","41.83578","43","South Kesteven",22,26,"South Kesteven",97,"South Kesteven District Council",11592,4628,1901,12350,1939,420,NA,"UKIP"
"73","East Midlands","E07000142","West Lindsey",38.18,61.82,"West Lindsey","43.13601","45","West Lindsey",23,25,"West Lindsey",99,"West Lindsey District Council",7247,3051,2080,8426,1247,305,NA,"UKIP"
"74","East Midlands","E07000150","Corby",35.75,64.25,"Corby","37.4638","37","Corby",28,15,"Corby",91,"Corby",2371,5658,396,5129,518,216,NA,"Lab"
"75","East Midlands","E07000151","Daventry",41.4,58.6,"Daventry","40.91335","43","Daventry",19,29,"Daventry",97,"Daventry",8654,2999,1108,7942,1333,263,NA,"Con"
"76","East Midlands","E07000152","East Northamptonshire",41.24,58.76,"East Northamptonshire","40.37093","42","East Northamptonshire",22,24,"East Northamptonshire",98,"East Northamptonshire Dc",7904,3700,1081,8708,1240,346,NA,"UKIP"
"77","East Midlands","E07000153","Kettering",39.01,60.99,"Kettering","39.45296","40","Kettering",23,23,"Kettering",96,"Kettering",7441,4685,913,8718,1169,332,NA,"UKIP"
"78","East Midlands","E07000154","Northampton",41.62,58.38,"Northampton","37.11433","36","Northampton",23,24,"Northampton",90,"Northampton Borough Council",12388,10886,2533,17096,3209,808,NA,"UKIP"
"79","East Midlands","E07000155","South Northamptonshire",45.66,54.34,"South Northamptonshire","41.08237","43","South Northamptonshire",17,31,"South Northamptonshire",99,"East Northamptonshire Dc",7904,3700,1081,8708,1240,346,NA,"UKIP"
"80","East Midlands","E07000156","Wellingborough",37.58,62.42,"Wellingborough","39.6378","40","Wellingborough",26,20,"Wellingborough",92,"Wellingborough Borough Council",5301,3828,648,6884,904,273,NA,"UKIP"
"81","East Midlands","E07000170","Ashfield",30.16,69.84,"Ashfield","39.95502","41","Ashfield",31,15,"Ashfield",98,"Ashfield",4109,7830,1973,9998,968,689,NA,"UKIP"
"82","East Midlands","E07000171","Bassetlaw",32.17,67.83,"Bassetlaw","41.5337","43","Bassetlaw",28,20,"Bassetlaw",97,"Bassetlaw",6030,9479,865,9401,990,529,NA,"Lab"
"83","East Midlands","E07000172","Broxtowe",45.35,54.65,"Broxtowe","41.35045","42","Broxtowe",23,28,"Broxtowe",96,"Broxtowe",7386,8118,1957,9488,2374,444,NA,"UKIP"
"84","East Midlands","E07000173","Gedling",44.45,55.55,"Gedling","41.42488","42","Gedling",24,25,"Gedling",98,"Gedling",7290,7867,1152,10085,1803,399,NA,"UKIP"
"85","East Midlands","E07000174","Mansfield",29.14,70.86,"Mansfield","40.23833","41","Mansfield",30,16,"Mansfield",96,"Mansfield",3629,6621,580,8761,811,444,NA,"UKIP"
"86","East Midlands","E07000175","Newark and Sherwood",39.61,60.39,"Newark and Sherwood","41.63494","43","Newark and Sherwood",25,24,"Newark and Sherwood",98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","East Midlands","E07000176","Rushcliffe",57.55,42.45,"Rushcliffe","41.24096","42","Rushcliffe",16,39,"Rushcliffe",97,"Rushcliffe Borough Council",12282,6957,2373,8480,3363,317,NA,"Con"
"88","London","E09000001","City of London",75.29,24.71,NA,NA,NA,NA,NA,NA,NA,NA,"City of London",686,546,311,313,291,10,NA,"Con"
"89","London","E09000002","Barking and Dagenham",37.56,62.44,"Barking and Dagenham","33.43094","32","Barking and Dagenham",28,21,"Barking and Dagenham",81,"Barking and Dagenham",3728,22369,594,12759,1335,1151,NA,"Lab"
"90","London","E09000003","Barnet",62.23,37.77,"Barnet","36.81513","35","Barnet",16,40,"Barnet",77,"Barnet",32234,28774,4418,14039,7362,464,NA,"Con"
"91","London","E09000004","Bexley",37.05,62.95,"Bexley","38.81379","39","Bexley",23,22,"Bexley",94,"Bexley",17575,14142,1592,25642,3035,1184,NA,"UKIP"
"92","London","E09000005","Brent",59.74,40.26,"Brent","35.01982","32","Brent",19,33,"Brent",63,"Brent",13277,34451,7333,6414,5123,689,NA,"Lab"
"93","London","E09000006","Bromley",50.65,49.35,"Bromley","39.89845","40","Bromley",18,33,"Bromley",94,"Bromley",30573,14915,5420,29386,7590,625,NA,"Con"
"94","London","E09000007","Camden",74.94,25.06,"Camden","35.70132","33","Camden",13,51,"Camden",77,"Camden",11343,23294,5568,5337,8132,356,NA,"Lab"
"95","London","E09000008","Croydon",54.29,45.71,"Croydon","36.35381","35","Croydon",18,32,"Croydon",86,"Croydon",26687,32439,3768,19560,6829,1031,NA,"Lab"
"96","London","E09000009","Ealing",60.4,39.6,"Ealing","35.43642","33","Ealing",16,37,"Ealing",66,"Ealing",19108,43436,5476,10632,6997,841,NA,"Lab"
"97","London","E09000010","Enfield",55.82,44.18,"Enfield","35.8829","34","Enfield",23,29,"Enfield",77,"Enfield",17432,32091,2309,14271,5115,594,NA,"Lab"
"98","London","E09000011","Greenwich",55.59,44.41,"Greenwich","34.56843","33","Greenwich",21,33,"Greenwich",83,"Greenwich",10236,25788,2578,13341,5482,788,NA,"Lab"
"99","London","E09000012","Hackney",78.48,21.52,"Hackney","32.35318","30","Hackney",20,42,"Hackney",76,"Hackney",7367,35491,3707,3220,11608,311,NA,"Lab"
"100","London","E09000013","Hammersmith and Fulham",70.02,29.98,"Hammersmith and Fulham","34.73397","32","Hammersmith and Fulham",13,50,"Hammersmith and Fulham",77,"Hammersmith and Fulham",14473,15520,3020,5736,4451,272,NA,"Lab"
"101","London","E09000014","Haringey",75.57,24.43,"Haringey","34.16248","32","Haringey",18,41,"Haringey",70,"Haringey",7159,30757,7323,4515,9669,287,NA,"Lab"
"102","London","E09000015","Harrow",54.63,45.37,"Harrow","37.55818","36","Harrow",17,37,"Harrow",72,"Harrow",22388,25444,2692,10036,3859,640,NA,"Lab"
"103","London","E09000016","Havering",30.34,69.66,"Havering","40.35905","40","Havering",26,19,"Havering",95,"Havering",19590,12331,1529,34560,3501,1355,NA,"UKIP"
"104","London","E09000017","Hillingdon",43.63,56.37,"Hillingdon","36.37698","35","Hillingdon",19,28,"Hillingdon",81,"Hillingdon",20022,21198,2456,19746,3695,932,NA,"Lab"
"105","London","E09000018","Hounslow",51.06,48.94,"Hounslow","35.24354","33","Hounslow",17,35,"Hounslow",71,"Hounslow",14734,27747,2600,11443,4425,659,NA,"Lab"
"106","London","E09000019","Islington",75.22,24.78,"Islington","34.51397","31","Islington",17,48,"Islington",80,"Islington",6621,27328,5136,5652,9003,349,NA,"Lab"
"107","London","E09000020","Kensington and Chelsea",68.69,31.31,"Kensington and Chelsea","37.79165","36","Kensington and Chelsea",10,53,"Kensington and Chelsea",72,"Kensington and Chelsea",12344,6419,1948,4319,2389,156,NA,"Con"
"108","London","E09000021","Kingston upon Thames",61.61,38.39,"Kingston upon Thames","37.01358","35","Kingston upon Thames",13,41,"Kingston upon Thames",84,"Kingston upon Thames",14682,8094,8646,9570,4671,311,NA,"Con"
"109","London","E09000022","Lambeth",78.62,21.38,"Lambeth","33.7","31","Lambeth",14,47,"Lambeth",80,"Lambeth",10449,34471,6432,5767,11140,416,NA,"Lab"
"110","London","E09000023","Lewisham",69.86,30.14,"Lewisham","34.55285","33","Lewisham",18,38,"Lewisham",84,"Lewisham",8161,32507,4252,8720,10228,527,NA,"Lab"
"111","London","E09000024","Merton",62.94,37.06,"Merton","36.2861","34","Merton",15,41,"Merton",79,"Merton",14793,21832,3908,9498,4532,453,NA,"Lab"
"112","London","E09000025","Newham",52.84,47.16,"Newham","31.26153","29","Newham",21,30,"Newham",59,"Newham",12398,43582,1423,6216,3449,729,NA,"Lab"
"113","London","E09000026","Redbridge",53.97,46.03,"Redbridge","35.63186","34","Redbridge",18,34,"Redbridge",75,"Redbridge",19458,33528,3504,12965,4570,662,NA,"Lab"
"114","London","E09000027","Richmond upon Thames",69.29,30.71,"Richmond upon Thames","38.26487","38","Richmond upon Thames",11,53,"Richmond upon Thames",90,"Richmond upon Thames",21822,8276,12279,9714,7151,254,NA,"Con"
"115","London","E09000028","Southwark",72.81,27.19,"Southwark","33.72556","32","Southwark",16,43,"Southwark",80,"Southwark",9152,31591,9170,8035,9710,561,NA,"Lab"
"116","London","E09000029","Sutton",46.28,53.72,"Sutton","38.33777","38","Sutton",19,30,"Sutton",90,"Sutton",14810,7958,12104,16345,3668,612,NA,"UKIP"
"117","London","E09000030","Tower Hamlets",67.46,32.54,"Tower Hamlets","30.93429","29","Tower Hamlets",20,41,"Tower Hamlets",66,"Tower Hamlets",9647,43463,3379,7861,8679,835,NA,"Lab"
"118","London","E09000031","Waltham Forest",59.1,40.9,"Waltham Forest","34.44874","32","Waltham Forest",21,30,"Waltham Forest",74,"Waltham Forest",9442,28205,4416,10677,7078,583,NA,"Lab"
"119","London","E09000032","Wandsworth",75.03,24.97,"Wandsworth","34.47673","32","Wandsworth",12,54,"Wandsworth",83,"Wandsworth",29057,25853,6023,9164,8334,392,NA,"Con"
"120","London","E09000033","City of London, Westminster",68.97,31.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","North East","E06000001","Hartlepool",30.43,69.57,"Hartlepool","39.82945","40","Hartlepool",31,18,"Hartlepool",99,"Hartlepool",2991,5919,511,7432,782,376,NA,"UKIP"
"122","North East","E06000002","Middlesbrough",34.52,65.48,"Middlesbrough","37.78762","37","Middlesbrough",30,19,"Middlesbrough",95,"Middlesbrough",3718,8429,744,8695,967,403,NA,"UKIP"
"123","North East","E06000003","Redcar and Cleveland",33.81,66.19,"Redcar and Cleveland","41.51965","43","Redcar and Cleveland",28,19,"Redcar and Cleveland",99,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","North East","E06000004","Stockton-on-Tees",38.27,61.73,"Stockton-on-Tees","39.07663","39","Stockton-on-Tees",24,23,"Stockton-on-Tees",98,"Stockton-on-Tees",9960,12579,1732,13862,1635,649,NA,"UKIP"
"125","North East","E06000005","Darlington",43.82,56.18,"Darlington","40.2098","41","Darlington",25,24,"Darlington",97,"Darlington",6064,6542,1183,7097,1132,307,NA,"UKIP"
"126","North East","E06000047","County Durham",42.45,57.55,"County Durham","40.97188","42","County Durham",28,21,"County Durham",99,NA,NA,NA,NA,NA,NA,NA,NA,NA
