"","Region","Code","Area","Pct_Remain","Pct_Leave","Area.x","Mean","Median","Area.y","NoQualification","UniQualification","Area.y.y","Fluent","Matched","Con","Lab","LD","UKIP","Green","BNP","SNP","Won"
"127","North East","E06000057","Northumberland",45.89,54.11,NA,NA,NA,NA,NA,NA,NA,NA,"Northumberland",19924,21737,7585,21485,4393,963,NA,"Lab"
"128","North East","E08000021","Newcastle upon Tyne",50.7,49.3,"Newcastle upon Tyne","36.90711","33","Newcastle upon Tyne",24,27,"Newcastle upon Tyne",91,"Newcastle upon Tyne",9230,25934,7066,15762,5364,1112,NA,"Lab"
"129","North East","E08000022","North Tyneside",46.6,53.4,"North Tyneside","40.94288","41","North Tyneside",24,25,"North Tyneside",98,"North Tyneside",11054,20923,2185,14412,2949,829,NA,"Lab"
"130","North East","E08000023","South Tyneside",37.95,62.05,"South Tyneside","41.1694","42","South Tyneside",28,19,"South Tyneside",98,"South Tyneside",4975,16614,876,11977,1626,926,NA,"Lab"
"131","North East","E08000024","Sunderland",38.66,61.34,"Sunderland","40.40563","41","Sunderland",29,18,"Sunderland",97,"Sunderland",10962,28899,1950,20593,2638,1139,NA,"Lab"
"132","North East","E08000037","Gateshead",43.15,56.85,NA,NA,NA,NA,NA,NA,NA,NA,"Gateshead",6086,22392,4183,14213,2644,861,NA,"Lab"
"133","North West","E06000006","Halton",42.58,57.42,"Halton","38.8502","39","Halton",27,18,"Halton",99,"Halton",3108,12096,821,7519,1423,475,NA,"Lab"
"134","North West","E06000007","Warrington",45.73,54.27,"Warrington","39.49586","40","Warrington",21,27,"Warrington",97,"Warrington",10782,16237,3898,15236,2875,685,NA,"Lab"
"135","North West","E06000008","Blackburn with Darwen",43.66,56.34,"Blackburn with Darwen","36.2338","35","Blackburn with Darwen",29,20,"Blackburn with Darwen",87,"Blackburn with Darwen",7159,17993,1099,9265,1521,961,NA,"Lab"
"136","North West","E06000009","Blackpool",32.54,67.46,"Blackpool","41.33272","42","Blackpool",31,16,"Blackpool",97,"Blackpool",7321,9243,815,11078,1531,1237,NA,"UKIP"
"137","North West","E06000049","Cheshire East",48.82,51.18,"Cheshire East","41.96989","43","Cheshire East",20,32,"Cheshire East",97,"Cheshire East",30893,16797,5937,27940,6976,1117,NA,"Con"
"138","North West","E06000050","Cheshire West and Chester",49.32,50.68,"Cheshire West and Chester","41.33889","42","Cheshire West and Chester",21,29,"Cheshire West and Chester",98,"Cheshire West and Chester",22239,19628,4690,23649,5772,918,NA,"UKIP"
"139","North West","E07000026","Allerdale",41.35,58.65,"Allerdale","43.12696","45","Allerdale",27,23,"Allerdale",99,"Allerdale",6017,7296,1328,7237,1634,637,NA,"Lab"
"140","North West","E07000027","Barrow-in-Furness",39.38,60.62,"Barrow-in-Furness","41.34733","42","Barrow-in-Furness",25,19,"Barrow-in-Furness",99,"Barrow-in-Furness",2437,4297,264,4096,627,176,NA,"Lab"
"141","North West","E07000028","Carlisle",39.86,60.14,"Carlisle","41.34703","42","Carlisle",25,22,"Carlisle",97,"Carlisle",8195,7314,1281,8580,1893,580,NA,"UKIP"
"142","North West","E07000029","Copeland",38,62,"Copeland","42.06713","44","Copeland",27,21,"Copeland",99,"Copeland",4570,5778,573,5351,742,522,NA,"Lab"
"143","North West","E07000030","Eden",46.68,53.32,"Eden","44.12301","46","Eden",23,27,"Eden",98,"Eden",4826,1378,2013,3362,1244,183,NA,"Con"
"144","North West","E07000031","South Lakeland",52.86,47.14,"South Lakeland","45.43461","48","South Lakeland",19,33,"South Lakeland",98,"South Lakeland",9507,3243,11401,7203,3151,324,NA,"LD"
"145","North West","E07000117","Burnley",33.39,66.61,"Burnley","39.35515","39","Burnley",29,19,"Burnley",94,"Burnley",2792,7343,3011,6266,834,803,NA,"Lab"
"146","North West","E07000118","Chorley",43.17,56.83,"Chorley","40.53112","41","Chorley",21,28,"Chorley",98,"Chorley",8484,10273,920,9438,1703,461,NA,"Lab"
"147","North West","E07000119","Fylde",43.04,56.96,"Fylde","44.93044","47","Fylde",21,30,"Fylde",98,"Fylde",7427,2983,894,7082,1627,304,NA,"Con"
"148","North West","E07000120","Hyndburn",33.81,66.19,"Hyndburn","38.72979","39","Hyndburn",28,19,"Hyndburn",94,"Hyndburn",4454,7173,360,7694,950,787,NA,"UKIP"
"149","North West","E07000121","Lancaster",48.92,51.08,"Lancaster","40.17263","40","Lancaster",21,27,"Lancaster",96,"Lancaster",8642,8657,1502,9341,5189,585,NA,"UKIP"
"150","North West","E07000122","Pendle",36.85,63.15,"Pendle","38.90371","39","Pendle",28,20,"Pendle",91,"Pendle",6548,7887,1685,6812,1183,880,NA,"Lab"
"151","North West","E07000123","Preston",46.69,53.31,"Preston","36.92838","35","Preston",23,25,"Preston",90,"Preston",7124,12119,1788,8599,2010,567,NA,"Lab"
"152","North West","E07000124","Ribble Valley",43.61,56.39,"Ribble Valley","42.52716","44","Ribble Valley",18,34,"Ribble Valley",99,"Ribble Valley",5176,1725,1423,5060,1104,191,NA,"Con"
"153","North West","E07000125","Rossendale",39.32,60.68,"Rossendale","39.64951","40","Rossendale",24,25,"Rossendale",97,"Rossendale",4635,5031,530,5800,1124,595,NA,"UKIP"
"154","North West","E07000126","South Ribble",41.44,58.56,"South Ribble","40.82741","42","South Ribble",20,26,"South Ribble",99,"South Ribble",7479,6687,1174,9674,1657,415,NA,"UKIP"
"155","North West","E07000127","West Lancashire",44.69,55.31,"West Lancashire","41.20287","42","West Lancashire",23,25,"West Lancashire",98,"West Lancashire",7617,9981,683,9185,1998,373,NA,"Lab"
"156","North West","E07000128","Wyre",36.23,63.77,"Wyre","44.72554","47","Wyre",26,23,"Wyre",99,"Wyre",9471,5922,721,10627,1640,570,NA,"UKIP"
"157","North West","E08000001","Bolton",41.71,58.29,"Bolton","38.4274","38","Bolton",26,22,"Bolton",92,"Bolton",13696,25608,2290,22983,3486,1534,NA,"Lab"
"158","North West","E08000002","Bury",45.88,54.12,"Bury","39.21553","40","Bury",23,26,"Bury",95,"Bury",11975,17201,2135,14162,3080,872,NA,"Lab"
"159","North West","E08000003","Manchester",60.36,39.64,"Manchester","33.21533","29","Manchester",23,29,"Manchester",83,"Manchester",9050,56521,7611,17476,13646,1790,NA,"Lab"
"160","North West","E08000004","Oldham",39.14,60.86,"Oldham","37.4315","37","Oldham",30,19,"Oldham",89,"Oldham",7244,21740,4830,16211,2371,1386,NA,"Lab"
"161","North West","E08000005","Rochdale",39.93,60.07,"Rochdale","37.91879","38","Rochdale",29,19,"Rochdale",92,"Rochdale",7872,20061,2600,15740,2548,1571,NA,"Lab"
"162","North West","E08000006","Salford",43.19,56.81,"Salford","37.35378","35","Salford",27,22,"Salford",93,"Salford",8006,18852,1391,15431,3565,1571,NA,"Lab"
"163","North West","E08000007","Stockport",52.33,47.67,"Stockport","40.76601","41","Stockport",21,30,"Stockport",97,"Stockport",17738,18553,12358,20833,6168,1233,NA,"UKIP"
"164","North West","E08000008","Tameside",38.86,61.14,"Tameside","39.10278","39","Tameside",28,18,"Tameside",95,"Tameside",8513,20367,1094,17208,3337,1335,NA,"Lab"
"165","North West","E08000009","Trafford",57.69,42.31,"Trafford","39.28137","39","Trafford",19,34,"Trafford",94,"Trafford",17744,19620,3979,13387,5275,791,NA,"Lab"
"166","North West","E08000010","Wigan",36.1,63.9,"Wigan","39.63527","40","Wigan",27,20,"Wigan",98,"Wigan",9526,27725,1400,22327,3556,1870,NA,"Lab"
"167","North West","E08000011","Knowsley",48.44,51.56,"Knowsley","39.10665","40","Knowsley",35,15,"Knowsley",99,"Knowsley",1834,18484,706,7448,1679,622,NA,"Lab"
"168","North West","E08000012","Liverpool",58.19,41.81,"Liverpool","37.67293","35","Liverpool",29,22,"Liverpool",94,"Liverpool",6892,50620,4884,20420,10049,1199,NA,"Lab"
"169","North West","E08000013","St. Helens",41.98,58.02,"St. Helens","40.7216","41","St. Helens",28,21,"St. Helens",99,"St Helens",5331,18814,1736,10673,2338,851,NA,"Lab"
"170","North West","E08000014","Sefton",51.87,48.13,"Sefton","42.53627","44","Sefton",25,24,"Sefton",98,"Sefton",11805,23746,6285,19758,4734,788,NA,"Lab"
"171","North West","E08000015","Wirral",51.7,48.3,"Wirral","41.35912","42","Wirral",23,25,"Wirral",98,"Wirral",17856,29070,3377,21781,6835,1067,NA,"Lab"
"172","Northern Ireland","N92000002","Northern Ireland",55.78,44.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Scotland","S12000005","Clackmannanshire",57.78,42.22,"Clackmannanshire","40.3","41","Clackmannanshire",29,22,"Clackmannanshire",89,"CLACKMANNANSHIRE",1624,3825,443,1218,736,100,4074,"SNP"
"174","Scotland","S12000006","Dumfries & Galloway",53.06,46.94,"Dumfries & Galloway","43.6","46","Dumfries & Galloway",33,22,"Dumfries & Galloway",88,"DUMFRIES & GALLOWAY",14143,8909,1808,5752,2418,363,8634,"Con"
"175","Scotland","S12000008","East Ayrshire",58.6,41.4,"East Ayrshire","40.9","42","East Ayrshire",34,18,"East Ayrshire",88,"EAST AYRSHIRE",3955,9274,629,2753,1304,251,9320,"SNP"
"176","Scotland","S12000010","East Lothian",64.6,35.4,"East Lothian","41","42","East Lothian",25,27,"East Lothian",91,"EAST LOTHIAN",5807,8145,1586,2756,2250,137,6781,"Lab"
"177","Scotland","S12000011","East Renfrewshire",74.32,25.68,"East Renfrewshire","41","43","East Renfrewshire",19,35,"East Renfrewshire",93,"EAST RENFREWSHIRE",8044,7623,1191,2949,2031,125,6564,"Con"
"178","Scotland","S12000013","Eilean Siar",55.24,44.76,"Eilean Siar","43.7","46","Eilean Siar",30,26,"Eilean Siar",90,"WESTERN ISLES - COMHAIRLE NAN EILEAN SIAR",761,1842,243,847,500,66,3310,"SNP"
"179","Scotland","S12000014","Falkirk",56.76,43.24,"Falkirk","40.1","41","Falkirk",27,20,"Falkirk",89,"FALKIRK",4038,10343,859,4360,2046,354,11542,"SNP"
"180","Scotland","S12000015","Fife",58.59,41.41,"Fife","40.8","42","Fife",26,24,"Fife",89,"FIFE",12460,28101,7956,9515,5975,640,25660,"Lab"
"181","Scotland","S12000017","Highland",55.95,44.05,"Highland","41.9","44","Highland",25,26,"Highland",90,"HIGHLAND",9088,9163,12189,7818,5615,435,19810,"SNP"
"182","Scotland","S12000018","Inverclyde",63.8,36.2,"Inverclyde","41.5","43","Inverclyde",33,20,"Inverclyde",91,"INVERCLYDE",2878,7286,973,1887,929,143,5842,"Lab"
"183","Scotland","S12000019","Midlothian",62.06,37.94,"Midlothian","40.4","42","Midlothian",29,21,"Midlothian",90,"MIDLOTHIAN",2908,6893,1142,2361,1903,176,6386,"Lab"
"184","Scotland","S12000020","Moray",50.13,49.87,"Moray","41.2","42","Moray",27,23,"Moray",87,"MORAY",5471,2955,1205,3064,1609,200,7641,"SNP"
"185","Scotland","S12000021","North Ayrshire",56.88,43.12,"North Ayrshire","41.6","43","North Ayrshire",31,20,"North Ayrshire",90,"NORTH AYRSHIRE",5627,9558,855,3720,1770,299,10736,"SNP"
"186","Scotland","S12000023","Orkney Islands",63.16,36.84,"Orkney Islands","42.6","45","Orkney Islands",28,27,"Orkney Islands",87,"ORKNEY ISLANDS",679,466,1825,618,619,35,872,"LD"
"187","Scotland","S12000024","Perth & Kinross",61.09,38.91,"Perth & Kinross","42.6","44","Perth & Kinross",23,30,"Perth & Kinross",90,"PERTH & KINROSS",12906,4890,3377,4386,2723,213,14271,"SNP"
"188","Scotland","S12000026","Scottish Borders",58.47,41.53,"Scottish Borders","43.5","46","Scottish Borders",28,27,"Scottish Borders",89,"SCOTTISH BORDERS",9972,3363,5465,4058,2459,224,6775,"Con"
"189","Scotland","S12000027","Shetland Islands",56.51,43.49,"Shetland Islands","40.1","41","Shetland Islands",24,27,"Shetland Islands",85,"SHETLAND ISLANDS",543,590,1755,616,638,40,897,"LD"
"190","Scotland","S12000028","South Ayrshire",58.96,41.04,"South Ayrshire","43.5","45","South Ayrshire",29,25,"South Ayrshire",91,"SOUTH AYRSHIRE",9848,7226,975,3339,1550,239,8787,"Con"
"191","Scotland","S12000029","South Lanarkshire",63.08,36.92,"South Lanarkshire","40.7","42","South Lanarkshire",29,22,"South Lanarkshire",90,"SOUTH LANARKSHIRE",10261,24871,2635,8186,4452,694,21915,"Lab"
"192","Scotland","S12000030","Stirling",67.72,32.28,"Stirling","40.2","41","Stirling",21,33,"Stirling",90,"STIRLING",5568,5651,1435,2201,2640,127,7258,"SNP"
"193","Scotland","S12000033","Aberdeen City",61.1,38.9,"Aberdeen City","38.7","36","Aberdeen City",20,33,"Aberdeen City",87,"ABERDEEN CITY",9824,12420,4605,5025,3723,375,15412,"SNP"
"194","Scotland","S12000034","Aberdeenshire",55.01,44.99,"Aberdeenshire","40.4","42","Aberdeenshire",24,27,"Aberdeenshire",86,"ABERDEENSHIRE",15710,6402,8876,7420,3612,576,19802,"SNP"
"195","Scotland","S12000035","Argyll & Bute",60.57,39.43,"Argyll & Bute","43.9","46","Argyll & Bute",25,29,"Argyll & Bute",91,"ARGYLL & BUTE",5191,3695,5174,3030,1912,195,7792,"SNP"
"196","Scotland","S12000036","Edinburgh, City of",74.44,25.56,"Edinburgh, City of","38.5","36","Edinburgh, City of",17,41,"Edinburgh, City of",89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Scotland","S12000038","Renfrewshire",64.81,35.19,"Renfrewshire","40.6","42","Renfrewshire",28,23,"Renfrewshire",90,"RENFREWSHIRE",5777,16021,1508,4748,2810,363,13499,"Lab"
"198","Scotland","S12000039","West Dunbartonshire",61.99,38.01,"West Dunbartonshire","40.3","41","West Dunbartonshire",33,17,"West Dunbartonshire",90,"WEST DUNBARTONSHIRE",1624,7631,379,2113,1339,147,6468,"Lab"
"199","Scotland","S12000040","West Lothian",58.25,41.75,"West Lothian","38.2","39","West Lothian",26,21,"West Lothian",89,"WEST LOTHIAN",5102,13932,1425,5228,2710,452,14279,"SNP"
"200","Scotland","S12000041","Angus",55.26,44.74,"Angus","42.4","44","Angus",27,24,"Angus",89,"ANGUS",7534,3768,1486,3200,1574,237,11044,"SNP"
"201","Scotland","S12000042","Dundee City",59.78,40.22,"Dundee City","39.3","38","Dundee City",27,25,"Dundee City",88,"DUNDEE CITY",4010,9050,1248,2965,2193,241,13573,"SNP"
"202","Scotland","S12000044","North Lanarkshire",61.66,38.34,"North Lanarkshire","39","39","North Lanarkshire",33,17,"North Lanarkshire",90,"NORTH LANARKSHIRE",6037,28417,1167,7623,3665,740,21884,"Lab"
"203","Scotland","S12000045","East Dunbartonshire",71.4,28.6,"East Dunbartonshire","42.2","44","East Dunbartonshire",20,35,"East Dunbartonshire",93,"EAST DUNBARTONSHIRE",5401,7475,4500,3148,2405,157,8134,"SNP"
"204","Scotland","S12000046","Glasgow City",66.59,33.41,"Glasgow City","38","36","Glasgow City",32,26,"Glasgow City",86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","South East","E06000035","Medway",35.92,64.08,"Medway","37.74181","37","Medway",23,19,"Medway",95,"Medway",15043,12448,2420,27265,3684,761,NA,"UKIP"
"206","South East","E06000036","Bracknell Forest",46.06,53.94,"Bracknell Forest","37.42058","37","Bracknell Forest",16,30,"Bracknell Forest",94,"Bracknell Forest",9011,4242,1736,9145,2036,288,NA,"UKIP"
"207","South East","E06000037","West Berkshire",51.78,48.22,"West Berkshire","39.43545","40","West Berkshire",17,32,"West Berkshire",97,"West Berkshire",15314,3976,4280,11706,3390,296,NA,"Con"
"208","South East","E06000038","Reading",58.03,41.97,"Reading","35.344","33","Reading",17,35,"Reading",85,"Reading",8996,12071,2836,7812,4777,333,NA,"Lab"
"209","South East","E06000039","Slough",45.67,54.33,"Slough","33.4753","32","Slough",20,26,"Slough",73,"Slough",6283,15371,946,6539,1226,376,NA,"Lab"
"210","South East","E06000040","Windsor and Maidenhead",53.9,46.1,"Windsor and Maidenhead","39.75173","40","Windsor and Maidenhead",16,38,"Windsor and Maidenhead",93,"Royal Borough of Windsor & Maidenhead",14361,4001,3047,10170,2748,234,NA,"Con"
"211","South East","E06000041","Wokingham",56.69,43.31,"Wokingham","39.35979","40","Wokingham",13,40,"Wokingham",95,"Wokingham",18016,5464,5064,11641,3848,268,NA,"Con"
"212","South East","E06000042","Milton Keynes",48.59,51.41,"Milton Keynes","36.05791","35","Milton Keynes",18,28,"Milton Keynes",90,"Milton Keynes",16538,15974,5248,18653,4716,711,NA,"UKIP"
"213","South East","E06000043","Brighton and Hove",68.62,31.38,"Brighton and Hove","37.44373","35","Brighton and Hove",16,37,"Brighton and Hove",92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","South East","E06000044","Portsmouth",41.92,58.08,"Portsmouth","36.4946","34","Portsmouth",21,24,"Portsmouth",93,"Portsmouth",10504,8049,4827,16212,4904,491,NA,"UKIP"
"215","South East","E06000045","Southampton",46.2,53.8,"Southampton","36.11545","32","Southampton",21,25,"Southampton",88,"Southampton",11959,14580,3374,16252,5762,528,NA,"UKIP"
"216","South East","E06000046","Isle of Wight",38.05,61.95,"Isle of Wight","44.44724","46","Isle of Wight",24,23,"Isle of Wight",98,"Isle of Wight",9335,3708,1969,14533,3854,294,NA,"UKIP"
"217","South East","E07000004","Aylesbury Vale",49.5,50.5,"Aylesbury Vale","39.11852","40","Aylesbury Vale",17,32,"Aylesbury Vale",95,"Aylesbury Vale",15051,5547,4197,16870,3935,346,NA,"UKIP"
"218","South East","E07000005","Chiltern",55.02,44.98,"Chiltern","41.62361","44","Chiltern",15,41,"Chiltern",96,"Chiltern",10623,2417,2323,9304,2663,129,NA,"Con"
"219","South East","E07000006","South Bucks",49.3,50.7,"South Bucks","41.75097","43","South Bucks",17,37,"South Bucks",94,"South Bucks",7158,1588,1012,6257,987,99,NA,"Con"
"220","South East","E07000007","Wycombe",51.97,48.03,"Wycombe","38.8716","39","Wycombe",17,34,"Wycombe",92,"Wycombe",14807,5827,2831,12460,3392,242,NA,"Con"
"221","South East","E07000061","Eastbourne",42.67,57.33,"Eastbourne","42.83426","43","Eastbourne",23,24,"Eastbourne",94,"Eastbourne",7007,2522,4073,9516,1721,145,NA,"UKIP"
"222","South East","E07000062","Hastings",45.12,54.88,"Hastings","40.22524","41","Hastings",25,21,"Hastings",96,"Hastings",4794,6427,1018,6974,2127,202,NA,"UKIP"
"223","South East","E07000063","Lewes",52.07,47.93,"Lewes","43.7352","45","Lewes",21,29,"Lewes",97,"Lewes",7201,3651,3824,9459,3723,115,NA,"UKIP"
"224","South East","E07000064","Rother",41.47,58.53,"Rother","47.16723","50","Rother",25,25,"Rother",98,"Rother",8500,2914,1678,10574,2057,146,NA,"UKIP"
"225","South East","E07000065","Wealden",45.5,54.5,"Wealden","43.98471","46","Wealden",20,29,"Wealden",98,"Wealden",15000,3668,3101,16608,4042,238,NA,"UKIP"
"226","South East","E07000084","Basingstoke and Deane",48.1,51.9,"Basingstoke and Deane","38.68223","39","Basingstoke and Deane",17,30,"Basingstoke and Deane",95,"Basingstoke and Deane",15702,7117,3782,13969,3741,408,NA,"Con"
"227","South East","E07000085","East Hampshire",50.52,49.48,"East Hampshire","42.02593","44","East Hampshire",17,34,"East Hampshire",97,"East Hampshire",12625,2542,2843,9623,2921,163,NA,"Con"
"228","South East","E07000086","Eastleigh",47.55,52.45,"Eastleigh","40.10923","41","Eastleigh",18,28,"Eastleigh",97,"Eastleigh",9051,3654,7432,13077,2464,238,NA,"UKIP"
"229","South East","E07000087","Fareham",44.9,55.1,"Fareham","42.57809","44","Fareham",18,30,"Fareham",98,"Fareham",12415,3003,3093,11811,2579,230,NA,"Con"
"230","South East","E07000088","Gosport",36.14,63.86,"Gosport","39.76149","40","Gosport",22,21,"Gosport",98,"Gosport",6567,2479,1296,7797,1341,225,NA,"UKIP"
"231","South East","E07000089","Hart",52.4,47.6,"Hart","40.00172","41","Hart",14,37,"Hart",97,"Hart",11313,2005,2774,7433,2091,161,NA,"Con"
"232","South East","E07000090","Havant",37.64,62.36,"Havant","42.27235","44","Havant",25,22,"Havant",99,"Havant",9476,3297,1903,11852,2464,317,NA,"UKIP"
"233","South East","E07000091","New Forest",42.24,57.76,"New Forest","45.20522","47","New Forest",21,27,"New Forest",98,"New Forest",17606,4040,3516,18867,4146,296,NA,"UKIP"
"234","South East","E07000092","Rushmoor",41.79,58.21,"Rushmoor","36.62632","36","Rushmoor",19,25,"Rushmoor",89,"Rushmoor",6435,3636,1491,7712,1661,285,NA,"UKIP"
"235","South East","E07000093","Test Valley",48.06,51.94,"Test Valley","41.39841","43","Test Valley",18,31,"Test Valley",97,"Test Valley",12511,2999,3095,11265,2919,217,NA,"Con"
"236","South East","E07000094","Winchester",58.93,41.07,"Winchester","40.93251","42","Winchester",15,41,"Winchester",97,"Winchester City",14672,3291,6648,9062,4466,193,NA,"Con"
"237","South East","E07000105","Ashford",40.57,59.43,"Ashford","39.58897","40","Ashford",21,25,"Ashford",95,"Ashford",9492,3900,1745,12212,2373,246,NA,"UKIP"
"238","South East","E07000106","Canterbury",48.96,51.04,"Canterbury","40.00412","39","Canterbury",20,27,"Canterbury",95,"Canterbury",10068,6012,3031,13459,4794,232,NA,"UKIP"
"239","South East","E07000107","Dartford",35.78,64.22,"Dartford","37.8461","37","Dartford",21,22,"Dartford",94,"Dartford",6366,5323,766,10758,1276,307,NA,"UKIP"
"240","South East","E07000108","Dover",37.85,62.15,"Dover","42.14824","44","Dover",25,22,"Dover",97,"Dover",8115,6648,1511,13009,2128,254,NA,"UKIP"
"241","South East","E07000109","Gravesham",34.62,65.38,"Gravesham","38.72942","39","Gravesham",24,20,"Gravesham",91,"Gravesham",6097,5816,688,10806,1217,219,NA,"UKIP"
"242","South East","E07000110","Maidstone",41.25,58.75,"Maidstone","40.13681","41","Maidstone",21,26,"Maidstone",95,"Maidstone",12450,4612,4846,15977,2876,348,NA,"UKIP"
"243","South East","E07000111","Sevenoaks",45.62,54.38,"Sevenoaks","41.37833","43","Sevenoaks",19,32,"Sevenoaks",97,"Sevenoaks",11182,3349,1993,11873,2220,205,NA,"UKIP"
"244","South East","E07000112","Shepway",37.75,62.25,"Shepway","42.36877","43","Shepway",25,22,"Shepway",95,"Shepway",8122,3049,1507,13128,2790,262,NA,"UKIP"
"245","South East","E07000113","Swale",37.54,62.46,"Swale","39.60567","40","Swale",27,19,"Swale",97,"Swale",8236,5162,1314,14125,2080,321,NA,"UKIP"
"246","South East","E07000114","Thanet",36.15,63.85,"Thanet","41.93821","43","Thanet",28,20,"Thanet",95,"Thanet",8016,6008,1170,16492,2304,264,NA,"UKIP"
"247","South East","E07000115","Tonbridge and Malling",44.3,55.7,"Tonbridge and Malling","39.79988","41","Tonbridge and Malling",20,27,"Tonbridge and Malling",98,"Tonbridge and Malling",10940,3660,1995,11360,2240,193,NA,"UKIP"
"248","South East","E07000116","Tunbridge Wells",54.89,45.11,"Tunbridge Wells","39.64666","40","Tunbridge Wells",17,35,"Tunbridge Wells",96,"Tunbridge Wells",11734,3440,2774,9567,2699,193,NA,"Con"
"249","South East","E07000177","Cherwell",49.69,50.31,"Cherwell","38.90646","39","Cherwell",20,28,"Cherwell",94,"Cherwell",12339,6584,2775,10996,3340,338,NA,"Con"
"250","South East","E07000178","Oxford",70.27,29.73,"Oxford","34.3159","29","Oxford",14,43,"Oxford",84,"Oxford",5997,13015,5332,4979,8337,220,NA,"Lab"
"251","South East","E07000179","South Oxfordshire",54.98,45.02,"South Oxfordshire","40.90732","42","South Oxfordshire",16,37,"South Oxfordshire",97,"South Oxfordshire",12553,4253,3258,9674,3932,242,NA,"Con"
"252","South East","E07000180","Vale of White Horse",56.7,43.3,"Vale of White Horse","40.77874","41","Vale of White Horse",17,37,"Vale of White Horse",96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","South East","E07000181","West Oxfordshire",53.66,46.34,"West Oxfordshire","41.10196","42","West Oxfordshire",18,33,"West Oxfordshire",97,"West Oxfordshire",11851,3925,2245,7692,3295,194,NA,"Con"
"254","South East","E07000207","Elmbridge",59.53,40.47,"Elmbridge","39.76144","40","Elmbridge",13,44,"Elmbridge",93,"Elmbridge",15705,3762,3312,8966,2934,173,NA,"Con"
"255","South East","E07000208","Epsom and Ewell",52.08,47.92,"Epsom and Ewell","39.95808","40","Epsom and Ewell",16,36,"Epsom and Ewell",93,NA,NA,NA,NA,NA,NA,NA,NA,NA
