"","Region","Code","Area","Pct_Remain","Pct_Leave","Area.x","Mean","Median","Area.y","NoQualification","UniQualification","Area.y.y","Fluent","Matched","Con","Lab","LD","UKIP","Green","BNP","SNP","Won"
"256","South East","E07000209","Guildford",56.17,43.83,"Guildford","38.99435","38","Guildford",14,40,"Guildford",93,"Guildford",14605,4004,4568,9926,3616,222,NA,"Con"
"257","South East","E07000210","Mole Valley",53.08,46.92,"Mole Valley","42.69614","44","Mole Valley",16,38,"Mole Valley",97,"Mole Valley",11164,2163,3863,8126,2576,164,NA,"Con"
"258","South East","E07000211","Reigate and Banstead",49.51,50.49,"Reigate and Banstead","39.87151","40","Reigate and Banstead",17,34,"Reigate and Banstead",95,"Reigate and Banstead",13548,4015,2789,11686,3840,322,NA,"Con"
"259","South East","E07000212","Runnymede",45.74,54.26,"Runnymede","39.65069","39","Runnymede",18,30,"Runnymede",92,"Runnymede",6909,2706,1075,6884,1632,189,NA,"Con"
"260","South East","E07000213","Spelthorne",39.7,60.3,"Spelthorne","40.44336","41","Spelthorne",20,26,"Spelthorne",94,"Spelthorne",7198,3642,1451,10171,1540,208,NA,"UKIP"
"261","South East","E07000214","Surrey Heath",49.02,50.98,"Surrey Heath","40.18877","41","Surrey Heath",15,34,"Surrey Heath",95,"Surrey Heath",8422,2060,1539,7007,1343,118,NA,"Con"
"262","South East","E07000215","Tandridge",47.16,52.84,"Tandridge","41.28989","43","Tandridge",17,33,"Tandridge",97,"Tandridge",9453,1993,2135,8560,1685,161,NA,"Con"
"263","South East","E07000216","Waverley",58.39,41.61,"Waverley","41.48431","42","Waverley",15,40,"Waverley",97,"Waverley",14054,2859,3245,9027,3620,162,NA,"Con"
"264","South East","E07000217","Woking",56.15,43.85,"Woking","38.67279","38","Woking",15,38,"Woking",90,"Woking Borough",10420,3631,3227,6784,2044,194,NA,"Con"
"265","South East","E07000223","Adur",45.43,54.57,"Adur","43.01169","44","Adur",26,22,"Adur",98,"Adur",5137,2673,1174,6546,1441,118,NA,"UKIP"
"266","South East","E07000224","Arun",37.52,62.48,"Arun","45.4579","47","Arun",25,23,"Arun",95,"Arun",12824,3972,2204,17913,2872,281,NA,"UKIP"
"267","South East","E07000225","Chichester",49.08,50.92,"Chichester","44.53028","46","Chichester",20,32,"Chichester",97,"Chichester",12253,2769,2383,10622,3291,170,NA,"Con"
"268","South East","E07000226","Crawley",41.59,58.41,"Crawley","36.83262","35","Crawley",20,22,"Crawley",87,"Crawley",6813,7706,984,8812,1386,307,NA,"UKIP"
"269","South East","E07000227","Horsham",51.46,48.54,"Horsham","42.11881","44","Horsham",16,33,"Horsham",97,"Horsham",13298,3275,3335,12488,3352,196,NA,"Con"
"270","South East","E07000228","Mid Sussex",53.09,46.91,"Mid Sussex","40.98905","42","Mid Sussex",15,34,"Mid Sussex",97,"Mid Sussex",13270,3833,3240,11935,3584,160,NA,"Con"
"271","South East","E07000229","Worthing",47.01,52.99,"Worthing","42.15222","42","Worthing",21,26,"Worthing",96,"Worthing",8046,3148,2368,10188,2873,158,NA,"UKIP"
"272","South West","E06000022","Bath and North East Somerset",57.85,42.15,"Bath and North East Somerset","40.31044","40","Bath and North East Somerset",17,33,"Bath and North East Somerset",96,"Bath & North East Somerset",13751,7591,7106,12513,8210,282,NA,"Con"
"273","South West","E06000023","Bristol, City of",61.73,38.27,"Bristol, City of","36.45731","33","Bristol, City of",20,33,"Bristol, City of",91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","South West","E06000024","North Somerset",47.83,52.17,"North Somerset","42.61695","44","North Somerset",20,28,"North Somerset",98,"North Somerset",17694,6904,5478,18680,6135,434,NA,"UKIP"
"275","South West","E06000025","South Gloucestershire",47.32,52.68,"South Gloucestershire","39.81716","40","South Gloucestershire",19,27,"South Gloucestershire",97,"South Gloucestershire",20043,11827,8162,24847,5811,645,NA,"UKIP"
"276","South West","E06000026","Plymouth",40.06,59.94,"Plymouth","38.96015","38","Plymouth",22,21,"Plymouth",96,"Plymouth",15839,15628,2941,24913,5159,795,NA,"UKIP"
"277","South West","E06000027","Torbay",36.84,63.16,"Torbay","44.17619","46","Torbay",26,21,"Torbay",98,"Torbay",8804,3176,3647,14666,2457,271,NA,"UKIP"
"278","South West","E06000028","Bournemouth",45.12,54.88,"Bournemouth","39.98042","38","Bournemouth",19,26,"Bournemouth",91,"Bournemouth",11334,4841,2744,14926,4112,401,NA,"UKIP"
"279","South West","E06000029","Poole",41.83,58.17,"Poole","42.11806","42","Poole",21,26,"Poole",96,"Poole",10922,3735,3862,14324,2971,285,NA,"UKIP"
"280","South West","E06000030","Swindon",45.34,54.66,"Swindon","38.06019","38","Swindon",21,23,"Swindon",93,"Swindon",14849,13729,3608,17021,4043,503,NA,"UKIP"
"281","South West","E06000052","Cornwall",43.48,56.52,NA,NA,NA,NA,NA,NA,NA,NA,"Cornwall",37698,16122,17840,53943,16398,1106,NA,"UKIP"
"282","South West","E06000053","Isles of Scilly",56.39,43.61,NA,NA,NA,NA,NA,NA,NA,NA,"Isles of Scilly",137,56,78,150,87,3,NA,"UKIP"
"283","South West","E06000054","Wiltshire",47.51,52.49,"Wiltshire","40.80416","42","Wiltshire",19,29,"Wiltshire",97,"Wiltshire",46306,12961,13260,40951,12769,869,NA,"Con"
"284","South West","E07000040","East Devon",45.89,54.11,"East Devon","46.85387","49","East Devon",21,29,"East Devon",99,"East Devon",13647,3623,3085,14475,4974,213,NA,"UKIP"
"285","South West","E07000041","Exeter",55.28,44.72,"Exeter","38.12102","35","Exeter",18,29,"Exeter",93,"Exeter",7587,9608,2760,8801,5244,209,NA,"Lab"
"286","South West","E07000042","Mid Devon",46.66,53.34,"Mid Devon","42.32952","44","Mid Devon",23,26,"Mid Devon",98,"Mid Devon",7213,2190,1996,7175,2836,157,NA,"Con"
"287","South West","E07000043","North Devon",42.96,57.04,"North Devon","43.33698","45","North Devon",24,23,"North Devon",98,"North Devon",7434,2091,4000,9912,2922,178,NA,"UKIP"
"288","South West","E07000044","South Hams",52.85,47.15,"South Hams","45.33772","48","South Hams",17,34,"South Hams",99,"South Hams",9645,2555,2252,8058,4822,120,NA,"Con"
"289","South West","E07000045","Teignbridge",46.1,53.9,"Teignbridge","44.55843","47","Teignbridge",22,28,"Teignbridge",99,"Teignbridge",11912,3674,4497,13358,4659,281,NA,"UKIP"
"290","South West","E07000046","Torridge",39.17,60.83,"Torridge","44.59161","47","Torridge",25,22,"Torridge",99,"Torridge",5706,1669,1596,8011,2233,132,NA,"UKIP"
"291","South West","E07000047","West Devon",46.8,53.2,"West Devon","44.58015","47","West Devon",20,30,"West Devon",99,"West Devon",6019,1527,1570,6172,2277,112,NA,"UKIP"
"292","South West","E07000048","Christchurch",41.17,58.83,"Christchurch","47.13979","49","Christchurch",23,25,"Christchurch",98,"Christchurch",5151,1216,804,6068,1086,95,NA,"UKIP"
"293","South West","E07000049","East Dorset",42.38,57.62,"East Dorset","46.91669","49","East Dorset",22,28,"East Dorset",99,"East Dorset",10281,1700,2487,10676,1772,155,NA,"UKIP"
"294","South West","E07000050","North Dorset",43.6,56.4,"North Dorset","42.79874","44","North Dorset",20,27,"North Dorset",98,"North Dorset",7398,1384,1918,7362,2020,116,NA,"Con"
"295","South West","E07000051","Purbeck",40.93,59.07,"Purbeck","44.86952","47","Purbeck",22,26,"Purbeck",99,"Purbeck District Council",4770,1284,1767,4959,1258,89,NA,"UKIP"
"296","South West","E07000052","West Dorset",48.97,51.03,"West Dorset","46.18967","49","West Dorset",20,31,"West Dorset",99,"West Dorset",11028,3061,3767,9752,4091,162,NA,"Con"
"297","South West","E07000053","Weymouth and Portland",38.96,61.04,"Weymouth and Portland","42.82866","44","Weymouth and Portland",23,22,"Weymouth and Portland",98,"Weymouth & Portland",4563,3500,1392,6047,1677,148,NA,"UKIP"
"298","South West","E07000078","Cheltenham",56.17,43.83,"Cheltenham","39.50158","38","Cheltenham",17,36,"Cheltenham",95,"Cheltenham",10123,3097,7161,8231,3558,194,NA,"Con"
"299","South West","E07000079","Cotswold",51.1,48.9,"Cotswold","44.15487","46","Cotswold",18,34,"Cotswold",98,"Cotswold",10863,2243,3063,6865,2254,151,NA,"Con"
"300","South West","E07000080","Forest of Dean",41.42,58.58,"Forest of Dean","42.95749","45","Forest of Dean",25,24,"Forest of Dean",99,"Forest of Dean",6497,4268,1238,8359,2588,172,NA,"UKIP"
"301","South West","E07000081","Gloucester",41.5,58.5,"Gloucester","38.21905","38","Gloucester",22,22,"Gloucester",94,"Gloucester",8715,6899,2329,10173,2099,282,NA,"UKIP"
"302","South West","E07000082","Stroud",54.61,45.39,"Stroud","42.29323","44","Stroud",18,33,"Stroud",98,"Stroud",11451,7071,2488,9348,6528,272,NA,"Con"
"303","South West","E07000083","Tewkesbury",46.75,53.25,"Tewkesbury","42.36333","44","Tewkesbury",19,30,"Tewkesbury",98,"Tewkesbury",8257,2436,2287,7165,1953,147,NA,"Con"
"304","South West","E07000187","Mendip",51.07,48.93,"Mendip","41.90598","43","Mendip",21,28,"Mendip",98,"Mendip",9484,2849,4867,8995,4656,173,NA,"Con"
"305","South West","E07000188","Sedgemoor",38.8,61.2,"Sedgemoor","42.40666","44","Sedgemoor",25,22,"Sedgemoor",98,"Sedgemoor",8639,3362,2910,11216,2400,272,NA,"UKIP"
"306","South West","E07000189","South Somerset",42.75,57.25,"South Somerset","42.92674","44","South Somerset",22,25,"South Somerset",97,"South Somerset",14526,3321,9736,16786,4156,294,NA,"UKIP"
"307","South West","E07000190","Taunton Deane",47.08,52.92,"Taunton Deane","41.81132","43","Taunton Deane",21,28,"Taunton Deane",97,"Taunton Deane",8843,2764,4712,9386,3134,190,NA,"UKIP"
"308","South West","E07000191","West Somerset",39.41,60.59,"West Somerset","47.68761","51","West Somerset",25,25,"West Somerset",98,"West Somerset",3681,986,930,3910,1098,69,NA,"UKIP"
"309","South West","GI","Gibraltar",95.91,4.09,NA,NA,NA,NA,NA,NA,NA,NA,"Gibraltar Parliament",1236,659,4822,290,84,42,NA,"LD"
"310","Wales","W06000001","Isle of Anglesey",49.06,50.94,"Isle of Anglesey","43.35609","45","Isle of Anglesey",24,26,"Isle of Anglesey",99,"Isle of Anglesey - Ynys Mon",2715,3055,304,5201,496,151,NA,"UKIP"
"311","Wales","W06000002","Gwynedd",58.05,41.95,"Gwynedd","41.62077","42","Gwynedd",23,26,"Gwynedd",97,"Gwynedd",3547,4393,681,5780,1412,192,NA,"UKIP"
"312","Wales","W06000003","Conwy",46.02,53.98,"Conwy","44.55259","46","Conwy",26,25,"Conwy",98,"Conwy",7261,5011,883,8617,1059,244,NA,"UKIP"
"313","Wales","W06000004","Denbighshire",46,54,"Denbighshire","42.39442","44","Denbighshire",25,24,"Denbighshire",98,"Denbighshire",5987,5587,675,6563,835,219,NA,"UKIP"
"314","Wales","W06000005","Flintshire",43.63,56.37,"Flintshire","40.56977","41","Flintshire",24,22,"Flintshire",98,"Flintshire",7538,10121,1192,11800,1287,411,NA,"UKIP"
"315","Wales","W06000006","Wrexham",40.96,59.04,"Wrexham","39.81771","40","Wrexham",27,23,"Wrexham",96,"Wrexham",5451,8058,1129,9569,1111,394,NA,"UKIP"
"316","Wales","W06000008","Ceredigion",54.63,45.37,"Ceredigion","41.68211","42","Ceredigion",20,28,"Ceredigion",97,"Ceredigion",2698,2110,2332,4138,1646,126,NA,"UKIP"
"317","Wales","W06000009","Pembrokeshire",42.86,57.14,"Pembrokeshire","42.88223","45","Pembrokeshire",25,25,"Pembrokeshire",99,"Pembrokeshire",9250,6808,879,8965,1444,279,NA,"Con"
"318","Wales","W06000010","Carmarthenshire",46.25,53.75,"Carmarthenshire","42.29487","44","Carmarthenshire",27,24,"Carmarthenshire",98,"Carmarthenshire",6686,11793,955,12459,1889,423,NA,"UKIP"
"319","Wales","W06000011","Swansea",48.49,51.51,"Swansea","40.09602","39","Swansea",24,26,"Swansea",96,"Swansea",8750,18109,2194,15305,2836,603,NA,"Lab"
"320","Wales","W06000012","Neath Port Talbot",43.16,56.84,"Neath Port Talbot","41.3451","42","Neath Port Talbot",31,19,"Neath Port Talbot",99,"Neath & Port Talbot",2990,14531,651,9224,1114,519,NA,"Lab"
"321","Wales","W06000013","Bridgend",45.36,54.64,"Bridgend","40.68024","41","Bridgend",28,23,"Bridgend",98,"Bridgend",4612,10949,864,8726,1082,380,NA,"Lab"
"322","Wales","W06000014","Vale of Glamorgan",50.73,49.27,"The Vale of Glamorgan","40.9215","42","The Vale of Glamorgan",20,30,"The Vale of Glamorgan",98,"Vale Of Glamorgan",9190,7926,1106,9577,1734,254,NA,"UKIP"
"323","Wales","W06000015","Cardiff",60.02,39.98,"Cardiff","36.52111","33","Cardiff",21,32,"Cardiff",92,"Cardiff",15297,24999,5454,18370,5939,652,NA,"Lab"
"324","Wales","W06000016","Rhondda Cynon Taf",46.3,53.7,"Rhondda Cynon Taf","39.78318","40","Rhondda Cynon Taf",32,20,"Rhondda Cynon Taf",99,"Rhondda Cynon Taff",3890,19579,1050,13471,1658,669,NA,"Lab"
"325","Wales","W06000018","Caerphilly",42.37,57.63,"Caerphilly","39.54924","40","Caerphilly",31,19,"Caerphilly",99,"Caerphilly",3434,14253,671,11809,1281,568,NA,"Lab"
"326","Wales","W06000019","Blaenau Gwent",37.97,62.03,"Blaenau Gwent","40.46065","41","Blaenau Gwent",36,15,"Blaenau Gwent",99,"Blaenau Gwent",883,6621,191,4300,331,298,NA,"Lab"
"327","Wales","W06000020","Torfaen",40.22,59.78,"Torfaen","40.44772","41","Torfaen",29,20,"Torfaen",99,"Torfaen",2799,7183,514,6569,711,282,NA,"Lab"
"328","Wales","W06000021","Monmouthshire",50.44,49.56,"Monmouthshire","43.007","45","Monmouthshire",21,33,"Monmouthshire",99,"Monmouthshire",7969,4746,1036,6757,1490,167,NA,"Con"
"329","Wales","W06000022","Newport",44.01,55.99,"Newport","38.7871","38","Newport",27,23,"Newport",95,"Newport",5804,10648,1061,10376,1221,352,NA,"Lab"
"330","Wales","W06000023","Powys",46.26,53.74,"Powys","43.93772","46","Powys",25,26,"Powys",98,"Powys",10158,5221,4865,10412,2389,297,NA,"UKIP"
"331","Wales","W06000024","Merthyr Tydfil",43.56,56.44,"Merthyr Tydfil","39.70132","40","Merthyr Tydfil",34,18,"Merthyr Tydfil",97,"Merthyr Tydfil",833,4631,243,3995,310,175,NA,"Lab"
"332","West Midlands","E06000019","Herefordshire, County of",40.78,59.22,"Herefordshire, County of","42.97913","44","Herefordshire, County of",23,27,"Herefordshire, County of",96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","West Midlands","E06000020","Telford and Wrekin",36.78,63.22,"Telford and Wrekin","38.06539","38","Telford and Wrekin",25,21,"Telford and Wrekin",96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","West Midlands","E06000021","Stoke-on-Trent",30.64,69.36,"Stoke-on-Trent","38.45328","38","Stoke-on-Trent",34,15,"Stoke-on-Trent",94,"Stoke-on-Trent",6347,12765,1191,17165,1714,1383,NA,"UKIP"
"335","West Midlands","E06000051","Shropshire",43.13,56.87,"Shropshire","42.56096","44","Shropshire",23,27,"Shropshire",98,"Shropshire",24920,11185,6697,25759,5546,828,NA,"UKIP"
"336","West Midlands","E07000192","Cannock Chase",31.14,68.86,"Cannock Chase","39.57322","40","Cannock Chase",28,17,"Cannock Chase",99,"Cannock Chase",4609,5766,710,8448,609,473,NA,"UKIP"
"337","West Midlands","E07000193","East Staffordshire",36.79,63.21,"East Staffordshire","39.81817","40","East Staffordshire",25,23,"East Staffordshire",94,"East Staffordshire",8169,6305,1040,9402,1011,422,NA,"UKIP"
"338","West Midlands","E07000194","Lichfield",41.19,58.81,"Lichfield","42.23426","44","Lichfield",22,28,"Lichfield",99,"Lichfield",8182,4153,1265,8975,1032,218,NA,"UKIP"
"339","West Midlands","E07000195","Newcastle-under-Lyme",36.96,63.04,"Newcastle-under-Lyme","40.83402","41","Newcastle-under-Lyme",27,22,"Newcastle-under-Lyme",97,"Newcastle-under-Lyme",6797,8108,1408,11032,1608,567,NA,"UKIP"
"340","West Midlands","E07000196","South Staffordshire",35.15,64.85,"South Staffordshire","43.16998","45","South Staffordshire",24,25,"South Staffordshire",99,"South Staffordshire",8990,3640,701,11076,884,348,NA,"UKIP"
"341","West Midlands","E07000197","Stafford",44.01,55.99,"Stafford","41.81782","43","Stafford",20,30,"Stafford",97,"Stafford",10032,6418,1436,10585,1843,259,NA,"UKIP"
"342","West Midlands","E07000198","Staffordshire Moorlands",35.27,64.73,"Staffordshire Moorlands","43.39872","45","Staffordshire Moorlands",27,24,"Staffordshire Moorlands",99,"Staffordshire Moorlands",6795,4283,1203,8567,1048,340,NA,"UKIP"
"343","West Midlands","E07000199","Tamworth",32.53,67.47,"Tamworth","38.55616","39","Tamworth",27,17,"Tamworth",98,"Tamworth",5142,4534,485,6574,669,302,NA,"UKIP"
"344","West Midlands","E07000218","North Warwickshire",33.12,66.88,"North Warwickshire","41.67654","43","North Warwickshire",28,20,"North Warwickshire",99,"North Warwickshire",4169,3711,406,6508,694,263,NA,"UKIP"
"345","West Midlands","E07000219","Nuneaton and Bedworth",33.99,66.01,"Nuneaton and Bedworth","39.70523","40","Nuneaton and Bedworth",28,19,"Nuneaton and Bedworth",96,"Nuneaton & Bedworth",6874,9503,687,10289,1506,647,NA,"UKIP"
"346","West Midlands","E07000220","Rugby",43.3,56.7,"Rugby","39.99012","40","Rugby",20,28,"Rugby",93,"Rugby",8583,5972,2089,8300,1577,356,NA,"Con"
"347","West Midlands","E07000221","Stratford-on-Avon",48.44,51.56,"Stratford-on-Avon","43.81755","46","Stratford-on-Avon",19,33,"Stratford-on-Avon",97,"Stratford on Avon",14593,4097,4250,11417,2154,288,NA,"Con"
"348","West Midlands","E07000222","Warwick",58.78,41.22,"Warwick","39.74561","39","Warwick",16,38,"Warwick",94,"Warwick",12005,8189,3444,8619,3498,312,NA,"Con"
"349","West Midlands","E07000234","Bromsgrove",44.63,55.37,"Bromsgrove","42.64558","44","Bromsgrove",21,31,"Bromsgrove",99,"Bromsgrove",8629,4150,1146,9264,1340,302,NA,"UKIP"
"350","West Midlands","E07000235","Malvern Hills",47.84,52.16,"Malvern Hills","44.92018","47","Malvern Hills",20,34,"Malvern Hills",98,"Malvern Hills",7508,2248,2317,6944,1974,185,NA,"Con"
"351","West Midlands","E07000236","Redditch",37.71,62.29,"Redditch","38.56132","38","Redditch",25,21,"Redditch",95,"Redditch",5264,5365,754,7722,858,264,NA,"UKIP"
"352","West Midlands","E07000237","Worcester",46.32,53.68,"Worcester","38.31818","37","Worcester",21,28,"Worcester",95,"Worcester",7185,6651,1327,7715,2224,342,NA,"UKIP"
"353","West Midlands","E07000238","Wychavon",42.14,57.86,"Wychavon","43.50948","45","Wychavon",22,29,"Wychavon",97,"Wychavon",12721,3605,2501,12114,1681,336,NA,"Con"
"354","West Midlands","E07000239","Wyre Forest",36.85,63.15,"Wyre Forest","42.69188","44","Wyre Forest",28,22,"Wyre Forest",98,"Wyre Forest",7740,5015,1221,10097,1436,363,NA,"UKIP"
"355","West Midlands","E08000025","Birmingham",49.58,50.42,"Birmingham","35.28922","32","Birmingham",28,23,"Birmingham",85,"Birmingham",39329,93740,19853,52063,12753,3177,NA,"Lab"
"356","West Midlands","E08000026","Coventry",44.4,55.6,"Coventry","36.84813","34","Coventry",24,23,"Coventry",86,"Coventry",12306,26259,2377,18319,4252,1261,NA,"Lab"
"357","West Midlands","E08000027","Dudley",32.4,67.6,"Dudley","40.49379","41","Dudley",30,19,"Dudley",97,"Dudley",18402,21513,1821,31891,3620,1498,NA,"UKIP"
"358","West Midlands","E08000028","Sandwell",33.28,66.72,"Sandwell","37.44231","36","Sandwell",35,15,"Sandwell",88,"Sandwell",8084,30991,1317,20776,2234,1480,NA,"Lab"
"359","West Midlands","E08000029","Solihull",43.84,56.16,"Solihull","41.26337","42","Solihull",23,29,"Solihull",97,"Solihull",16823,7231,4863,17590,3734,757,NA,"UKIP"
"360","West Midlands","E08000030","Walsall",32.14,67.86,"Walsall","38.80546","39","Walsall",34,17,"Walsall",93,"Walsall",14103,20372,1868,22037,1859,1479,NA,"UKIP"
"361","West Midlands","E08000031","Wolverhampton",37.43,62.57,"Wolverhampton","38.51515","37","Wolverhampton",31,20,"Wolverhampton",89,"Wolverhampton",10000,21638,1569,17895,1998,1138,NA,"Lab"
"362","Yorkshire and The Humber","E06000010","Kingston upon Hull, City of",32.38,67.62,"Kingston upon Hull, City of","37.47216","36","Kingston upon Hull, City of",32,15,"Kingston upon Hull, City of",94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Yorkshire and The Humber","E06000011","East Riding of Yorkshire",39.6,60.4,"East Riding of Yorkshire","43.48781","45","East Riding of Yorkshire",23,26,"East Riding of Yorkshire",98,"East Riding of Yorkshire",24541,12930,4958,32084,5691,879,NA,"UKIP"
"364","Yorkshire and The Humber","E06000012","North East Lincolnshire",30.13,69.87,"North East Lincolnshire","40.19397","41","North East Lincolnshire",30,16,"North East Lincolnshire",98,"North East Lincolnshire",7473,8027,1587,14488,1702,459,NA,"UKIP"
"365","Yorkshire and The Humber","E06000013","North Lincolnshire",33.7,66.3,"North Lincolnshire","40.7993","42","North Lincolnshire",26,20,"North Lincolnshire",96,"North Lincolnshire",9759,8702,1124,13421,1981,679,NA,"UKIP"
"366","Yorkshire and The Humber","E06000014","York",58.04,41.96,"York","39.5221","38","York",18,32,"York",95,"York",10953,10645,4924,11294,7456,349,NA,"UKIP"
"367","Yorkshire and The Humber","E07000163","Craven",47.17,52.83,"Craven","44.49057","47","Craven",20,32,"Craven",98,"Craven",5591,2526,1140,4862,1825,194,NA,"Con"
"368","Yorkshire and The Humber","E07000164","Hambleton",46.34,53.66,"Hambleton","43.49638","46","Hambleton",20,32,"Hambleton",99,"Hambleton",9618,3012,1423,7193,1987,206,NA,"Con"
"369","Yorkshire and The Humber","E07000165","Harrogate",50.97,49.03,"Harrogate","42.00736","43","Harrogate",17,34,"Harrogate",97,"Harrogate",15611,4246,6002,13074,3586,272,NA,"Con"
"370","Yorkshire and The Humber","E07000166","Richmondshire",43.22,56.78,"Richmondshire","39.98029","40","Richmondshire",19,27,"Richmondshire",97,"Richmondshire",4301,1302,685,3706,1020,97,NA,"Con"
"371","Yorkshire and The Humber","E07000167","Ryedale",44.74,55.26,"Ryedale","44.62955","47","Ryedale",24,27,"Ryedale",98,"Ryedale",4914,1558,1125,4184,1339,115,NA,"Con"
"372","Yorkshire and The Humber","E07000168","Scarborough",38.01,61.99,"Scarborough","44.2117","46","Scarborough",26,23,"Scarborough",98,"Scarborough",7012,4686,1099,9596,2228,295,NA,"UKIP"
"373","Yorkshire and The Humber","E07000169","Selby",40.83,59.17,"Selby","40.88615","42","Selby",21,26,"Selby",98,"Selby",6563,4170,783,7156,1203,282,NA,"UKIP"
"374","Yorkshire and The Humber","E08000016","Barnsley",31.69,68.31,"Barnsley","40.3647","41","Barnsley",32,17,"Barnsley",98,"Barnsley",5729,19455,1142,19026,2695,1359,NA,"Lab"
"375","Yorkshire and The Humber","E08000017","Doncaster",31.04,68.96,"Doncaster","39.80119","40","Doncaster",30,17,"Doncaster",96,"Doncaster",9747,23743,1869,24240,2722,1431,NA,"UKIP"
"376","Yorkshire and The Humber","E08000018","Rotherham",32.11,67.89,"Rotherham","40.19384","41","Rotherham",30,17,"Rotherham",97,"Rotherham",7472,23299,1343,27949,2826,1799,NA,"UKIP"
"377","Yorkshire and The Humber","E08000019","Sheffield",49.01,50.99,"Sheffield","37.87233","36","Sheffield",24,26,"Sheffield",92,"Sheffield",15329,47571,14299,39139,17288,2214,NA,"Lab"
"378","Yorkshire and The Humber","E08000032","Bradford",45.77,54.23,"Bradford","36.20382","34","Bradford",28,22,"Bradford",85,"Bradford",21267,50806,8982,31915,8793,1840,NA,"Lab"
"379","Yorkshire and The Humber","E08000033","Calderdale",44.32,55.68,"Calderdale","39.61693","40","Calderdale",24,25,"Calderdale",95,"Calderdale",11894,14319,3292,14960,4335,895,NA,"UKIP"
"380","Yorkshire and The Humber","E08000034","Kirklees",45.33,54.67,"Kirklees","38.41693","38","Kirklees",25,24,"Kirklees",91,"Kirklees",21097,37113,5849,29576,9301,1903,NA,"Lab"
"381","Yorkshire and The Humber","E08000035","Leeds",50.31,49.69,"Leeds","37.64933","35","Leeds",23,27,"Leeds",93,"Leeds",34626,60483,11756,50627,17231,2494,NA,"Lab"
"382","Yorkshire and The Humber","E08000036","Wakefield",33.64,66.36,"Wakefield","40.22705","41","Wakefield",31,18,"Wakefield",96,"Wakefield",11352,25789,1843,27366,3802,1608,NA,"UKIP"
